index,no_vehicle_avail_%,below_poverty_level_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Other_%,race_Two_%,race_Hisp_%,labor_force_rate,emp_rate,emp_business_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_lt0.5_%,occ_0.5to1.0_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,owner_homes_%,moved_lastyear_%,house_noplumbing_%,house_nokitchen_%,age_lt18_%,house_lt1939_%,house_1940to1999_%,house_2000to2014_%,poverty_child_%,house_income_gt30_USD_%,median_household_income_USD,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,income_capita_USD,households_recfoodstamps_%,gini_index,lep_%,exemplary_%,proficient_%,need_improve_%,unsatis_%,read_write,math,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,pop_bachelorsdegree_%,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,liquor_per1000,supermarket_per1000,food_est_per1000,dentists_per1000,young_females_%,physician_assisted_%,pa_provider_density_per10000,median_age,lt5years_%,renter_occupied_%,english_verywell_%,snap_%,physicians_per1000,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,registerednurses_per1000,advancedprn_per1000,population_density,rural_population_%,risk_per1000,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,students_highneeds_%,students_econodisadv_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_persons_%,crimes_against_property_%,crimes_against_society_%,emp_pop_ratio_wh_only,emp_pop_ratio_hisp,less_than_highschool_%,highschool_grad_%,associates_degree_%,bachelors_degree_%,vacant_rentals_%,employed_male_%,employed_female_%
Chester,-0.473892504,-0.2037681267,,-0.9244355364,-0.3112402768,-0.8634983872,-0.8580299618,-0.03767230519,0.2768588952,-0.4429231006,-0.1543143814,-0.7290996361,-0.1859736972,-0.3458106086,-0.6768320952,-0.4723176668,0.670927694,0.5054012777,-1.073814988,-1.082528054,-1.684127991,-0.1170067487,0.1097050435,-1.800867248,0.7755141008,-0.4653052016,-1.439287936,0.4641845673,-0.1754625905,0.5441536528,0.517486082,3.954151796,2.88381906,-0.43431437,1.111837525,-1.028717483,1.249817561,-0.8576877375,0.5981041662,-0.3918414363,0.5258040267,1.77053201,0.9550777658,0.5249305175,0.3885177948,1.625389234,-1.849818093,0.04080840548,0.06331045528,-0.3994843899,-0.3421920017,-0.1706865557,2.782313974,0.7786932379,-0.1117988481,-0.6960018422,-0.07610349708,-0.4023355871,-0.218649918,-0.6923546876,-0.8038328849,0.6021245348,-0.8603455342,-0.6052211001,,,,,,,,,-0.3482861088,-0.3973960113,-0.7555801031,-1.435141833,-0.9361372062,-2.939638756,-0.2498186004,-0.1481784091,,,,-1.039836731,-0.3544073666,-0.5015598828,-0.5544566089,-0.2303056193,0.223261966,-0.5784087844,-0.4742996807,0.09409918813,-0.7190223864,-0.880128502,-0.3382430168,-0.6818392317,-0.9968602352,-0.3017605857,-0.8354136854,-0.5271501732,1.425060999,2.656230886,0.5430612056,0.8182853634,-0.3160598157,-0.7311125514,-0.5610572039,2.62879653,-0.2629512943,-1.103011183,-1.223161347,-0.1900290802,-0.663377631,-1.507013258,,,,,,,,,,,,0.56446035,-1.594419155,0.5749748703,1.538733174,0.8567421398,-1.333209865,-0.5132799049,1.170926941,-1.170926941
Chesterfield,-0.7044576293,-0.3088866047,,0.5969709107,-0.3112402768,-0.6090336855,-0.6888034969,2.012401977,0.6678979232,-0.6178601935,-0.1543143814,-0.7290996361,1.52916037,-0.5140580147,-0.8534634229,-0.5039964988,1.335231278,0.6457460945,-0.7570939945,0.03266777567,0.6683691214,-1.978820934,-1.108494783,-0.358656562,0.438917619,-0.7615039203,0.08097626642,-0.5601796757,0.561008462,0.070661775,2.406350031,0.2864213833,-0.1072108897,-0.3097097936,-0.4400636887,0.3604635584,-0.4985046285,-0.8576877375,3.581340812,-0.3918414363,0.92238779,-1.187868756,0.3087876797,-0.02876272898,-0.152803839,-0.1786533395,0.008677686848,0.5631331017,-0.61295231,0.9259856521,-0.4070624373,0.2967665942,3.42097905,0.3177976487,-1.464950423,-0.6793274414,-0.3227547203,-0.4023355871,-1.059374251,0.9364421981,-0.476566892,-0.3005011947,-0.5994231666,-0.6052211001,,,,,,,,,0.05613046638,0.674623809,0.2878263127,0.01439200662,-1.13078493,0.08796074058,0.1591431389,-1.000368195,4.325983613,3.245333319,3.169749672,-1.039836731,0.1468470868,-0.5015598828,-0.5544566089,1.009011448,-1.2599863,-0.9894208201,-0.7054940164,-0.6209576322,-0.7190223864,-0.880128502,-0.3382430168,0.1054159338,-0.9968602352,-0.301092585,0.533409344,-0.5258693233,1.425060999,1.381548989,-0.3677812422,-0.4001044729,0.7755711344,0.4354957995,0.04763147908,-0.03637217672,-0.5517476082,-0.1702983643,2.391951097,-1.185117735,-1.384373291,0.6842114874,-1.121645896,-1.724235704,3.871351933,2.736484506,2.662491752,-0.8261866103,-0.5950757652,2.248525154,-1.169532676,-1.07123875,-0.5806075823,0.671661495,-0.2975023683,1.255998186,0.2912095658,-0.4602857007,-0.2870495824,-0.5132799049,-0.8660597305,0.8660597305
Chicopee,0.1848649966,1.478127522,-0.5479877229,-0.9244355364,-0.3112402768,-0.9882933368,-0.5157741901,1.44863155,-0.3142576398,0.455398351,-0.0575055059,-0.3266424836,-0.1859736972,0.9665805092,0.2354381318,1.661855996,-0.7625695139,-1.073477912,-1.530875336,-0.7298110748,-0.8512175418,-0.2495807382,1.294746822,0.05826683502,1.00549281,0.2752239139,0.4875041212,0.1108681048,1.492859101,-0.3612441023,-0.5475639751,0.7542117218,1.710525249,0.6486586888,0.6779579227,-1.099841581,1.166642389,-0.009587772531,0.8643926055,-0.07802740561,-1.459537224,0.5441221127,-0.2754299247,-0.2108688322,-0.152803839,0.4950555055,0.1807606294,-1.646702152,1.403540299,-1.542117534,-1.308683845,-0.05021368013,0.1940397192,0.8811144799,-0.3312288333,-0.4792346314,-0.224094231,-0.09286928088,-0.218649918,-1.235286983,-1.248398233,2.144793964,-0.03694298059,0.7705998297,-0.2304077179,0.2837900029,-0.1563713244,-0.3685583675,-0.6101726237,-0.8070022063,1.744311414,-1.464997202,-0.003088537271,,-0.9516140358,-1.416478307,-0.2989775314,-0.6421750863,0.2064209157,-0.2951313737,,,,-1.039836731,0.09239951464,0.217269422,0.2681627039,-0.6246337772,0.5322720215,1.356662777,0.8743339444,1.983892213,-0.3212134551,-0.06714546208,-0.3084728817,-0.6326357838,0.1515749458,-0.2567630182,-0.3244221989,0.4585670847,-0.9431615436,0.8207420107,0.6810676371,0.2895501514,-0.1796059469,-0.3311325453,-0.6016364494,-0.5955816822,0.2127132226,0.01218892635,0.2340932814,-0.1022271401,1.535659133,-0.2105386169,-1.051604411,-0.6211175415,0.1576624395,1.373621663,1.733063463,0.1619747965,0.3077525983,-0.4787202801,2.235720761,1.79709269,0.137383635,-0.9899562528,-0.2148130429,1.519501798,1.13725226,1.344967898,-1.542242142,-0.3948786818,-0.05336188635,0.05336188635
Chilmark,-0.7044576293,1.204819479,,-0.2482548933,-0.3112402768,5.160782808,2.802205375,-2.036494731,0.5590808216,0.09873630491,-0.1543143814,-0.6558933988,-0.1859736972,-0.5140580147,0.5936097944,-0.1796642418,-0.6926428209,-0.3015814191,0.0155318764,-1.581328233,2.480836824,-2.133854527,-0.7776250042,-1.800867248,0.1970142088,1.069930597,0.7092417921,-0.4486224544,-0.440960926,5.604970002,2.064370243,-1.613956091,-1.250871625,0.300053601,-0.8012343365,1.083778195,-1.060070777,-0.8576877375,0.1085848512,-0.3918414363,0.5266838604,-0.4509871506,3.297074114,6.588393458,-0.7590840688,-0.7999626076,0.4130726019,1.045278975,-0.305560144,1.427353898,-0.2208511107,-1.877722827,-1.116904384,-0.2250349341,-1.17237711,0.02099739364,-0.07610349708,-0.4023355871,0.3818674625,0.6649760505,0.8305170097,-0.7928425017,3.000022282,-0.6052211001,,,,,,,,,-0.3512808684,-0.01654686464,-0.1801256556,1.053328278,-0.5799620174,0.8755588855,-0.7678609329,-0.005908695612,,,,-0.04984807553,-0.1663667822,-0.5015598828,-0.5544566089,1.084121574,-1.878006411,-0.2393392949,-0.6091630432,-0.6720331194,0.4623997675,-0.880128502,-0.3382430168,0.2530262774,-0.9968602352,-0.4908937781,-0.8354136854,-0.5234315768,1.425060999,-0.8491443312,-0.1331703087,-2.928838095,-2.553903263,-0.8977708872,3.483340934,0.9630660884,-1.655968808,-1.589643959,-0.01812386592,-1.331454301,-0.627327848,2.911956645,,,,,,,,,-0.22480165,-0.1498966516,-0.0663453094,0.02845462491,-2.782534197,-1.037560158,-1.672220237,0.429076882,1.005575623,-0.5132799049,-1.756423249,1.756423249
Clarksburg,-0.5727061291,0.4479664372,-1.042304605,0.5406225237,-0.3112402768,-1.038016324,-0.8472552431,-0.3964353046,0.521133403,-0.6007367215,-0.1543143814,-0.7290996361,-0.1859736972,-0.5140580147,-0.6978596342,-0.5569023032,-0.3430093555,-0.2138659086,-1.119964557,-1.173731989,-1.057189292,-0.3515139207,0.4597829526,2.294723727,0.9454672607,2.352326773,0.272950795,-0.4300361865,0.1876579303,-0.5797844516,-0.08182495431,0.9335513335,0.05791198813,2.276186805,-0.1308831997,0.4286536879,-0.3538638239,-0.3775085775,-0.603775346,-0.3918414363,1.083237405,-0.4754023477,0.8915158054,0.1551421746,0.1936420067,0.7121394666,-0.5247794351,-0.6824104047,0.4075896812,-0.09570372044,-0.8664142977,-0.5207016429,0.782283868,1.19862033,0.4002044507,-0.6960018422,-0.5694059435,-0.4023355871,-0.218649918,-1.235286983,-1.02274944,0.07696047401,-0.9651422228,-0.6052211001,-0.8170492685,0.6852092432,0.6977577587,-0.3685583675,,,,,-0.2193855062,,-0.9516140358,-1.360487729,-0.9949558361,0.1235415039,0.08706480538,-0.2366619779,0.6490979423,0.5122379128,0.3870245274,-1.039836731,-0.1983617473,-0.5015598828,-0.5544566089,0.4832405712,0.4086679993,-0.9851064758,-0.5513644593,0.04302370097,-0.7190223864,-0.880128502,-0.3382430168,-0.6818392317,-0.9968602352,-0.884352618,-0.8354136854,-0.4868240616,1.425060999,-0.8491443312,0.4188554173,0.5884004886,0.09330179061,-0.1311425423,-0.7504270163,0.7251045967,0.3825934073,0.417716239,0.1500208989,-0.01442520004,-0.843626546,-1.54353367,-0.4912725285,-1.075342667,1.571081575,0.5034369369,0.4158604573,-0.5661441348,-0.5321664899,1.539030484,,,,-0.2038145226,0.4815181176,0.2578768721,1.853355197,-0.3938242978,-0.926115673,-0.5132799049,0.6712870237,-0.6712870237
Clinton,0.4483679969,-0.2878629091,-0.7278152554,2.681861227,-0.3112402768,-0.5953842379,-0.2432371866,-0.4989390188,-0.2285161615,-0.1049568987,0.5702455512,-0.355361232,-0.1859736972,-0.07193953329,0.6840322872,1.410034873,0.8457444266,0.9439788303,-0.9673245314,-0.07626584811,-0.6088164507,1.239458589,-0.7813773791,0.6312345092,0.7572022894,0.2006998024,-1.306687979,0.03298720121,-0.3014089279,-0.2833267708,0.8688212813,0.6154287972,0.340924054,-0.1332338928,0.3036210003,-1.068008064,0.5849545484,0.4585498739,0.7388183088,7.633156668,-1.855262788,0.2936270572,0.02886147396,0.102752629,0.08537767991,0.7495677358,-0.714070672,-0.2605327654,-0.4531083836,-0.9595905768,-0.6205913467,-0.5779952318,-0.6463090648,0.7172404927,0.7293494284,-0.6459786397,-0.1254337417,-0.4023355871,0.5019709386,-0.7195013023,-0.6957210552,0.07696047401,-0.9180906483,0.09732575772,-0.8627615971,0.9957411083,-0.532188121,-0.3685583675,-1.135591937,-1.333987844,-0.2926978304,-0.9243327254,-0.04000471049,-0.9334059215,-0.9516140358,-0.4521961391,-0.9895351802,-0.6311598593,0.1071344241,0.2414142404,-0.1816979991,-0.1779435884,-0.1972670068,-1.039836731,-0.05466506185,-0.5015598828,-0.5544566089,-0.4180809326,0.7176780548,1.678521075,0.1229523533,0.6218792222,-0.4776877278,-0.3882822138,-0.3382430168,-0.5342288881,0.4181625641,0.2483341009,-0.3465411686,0.4527412838,-0.9431615436,0.5239456502,-0.6713953915,0.6343774635,0.6664080394,1.035465809,-0.4528458825,-0.02447410214,-0.4498194974,1.066559939,0.4582863012,-0.9217119144,-0.1226308858,-0.08271717343,-1.121645896,-1.724235704,0.9336572591,0.8617482947,0.7420836316,0.005949311247,-0.4913507289,-0.3452810126,-0.8989763605,-1.407546312,-0.4775138643,0.8324632126,0.2334501416,0.01888687915,0.5623075624,-0.1095203287,-0.2702658021,1.949465536,0.8238348529,-0.8238348529
Cohasset,-0.7044576293,-0.7503842125,0.09809998701,-0.9244355364,-0.3112402768,1.822517909,1.561211299,0.4235944084,-0.08375207244,-0.532955712,-0.04390990582,-0.5859837111,-0.1859736972,-0.4528147478,-0.7087995047,-0.4711611681,-0.4828627417,-0.5296417464,1.953171382,-0.6810032829,0.5746466174,-1.490655278,-1.222052748,-0.3485310632,-1.975378564,-0.5474053383,-0.8250605642,2.656469405,-1.156534569,-0.5797844516,-0.9321596659,-1.014878627,-1.171463094,-0.9999056777,-0.4897749348,-0.2193823354,0.3391408882,-0.1993725136,-0.603775346,-0.3918414363,0.3889898827,-0.06884478795,-0.4297340837,-0.1736589088,1.384549601,0.5474550823,-1.101257293,1.205994266,-0.440812697,0.7390110044,1.907802705,-0.1769401095,-0.2429416485,-1.402879217,-1.099233781,2.655552725,-0.5447408212,-0.4023355871,-0.5789603464,0.2306302143,2.668418115,-0.9241335169,1.806623256,-0.6052211001,-0.7103871684,0.8291142539,-0.7030139376,0.6035810946,0.8831243722,0.726046921,-0.971700912,1.238325179,-0.3460365847,0.5194630455,-0.5342514695,1.862081063,1.935926981,0.4018871938,-0.2695979205,1.275524454,,,,-0.3683860921,-0.1029381671,-0.5015598828,-0.5544566089,-0.2866382133,0.5322720215,-0.2402046861,-0.4165010968,-1.046586692,0.1809116579,1.364448373,-0.3382430168,0.1546193817,0.9142940147,-0.005142123806,0.6089480966,-0.2239192994,-0.8413279743,-0.8491443312,1.039884359,-0.354127498,-2.062669336,-0.4977908812,0.3993182737,-1.154791188,2.557059771,-0.5555493114,-1.111064837,-0.9802465411,-0.2668300178,0.9763747867,1.091665039,0.4820006211,-1.200328495,-1.35850244,-1.159859026,0.1619747965,-0.1344520128,-0.1681677346,-0.6298482969,-0.1503805865,-0.3749643723,-0.5254179577,-1.49867362,-0.7144552054,-1.734925234,-2.487274975,2.12986152,-0.5132799049,-0.05414599097,0.05414599097
Colrain,-0.440954629,1.288914262,,0.371577363,-0.3112402768,-0.8712980716,-0.8472552431,1.346127836,0.5518325321,-0.3828350277,-0.1543143814,-0.2969240033,-0.1859736972,-0.4358142026,0.3786781654,-0.5231086819,0.07655080288,-0.2138659086,-1.534134584,-0.8629898864,-0.5011911472,0.1209143829,-0.2966712473,0.3611829234,-0.7120625911,1.191821901,1.754372454,-0.336856596,0.978732662,1.231112633,0.5360989678,2.137388138,1.536504638,0.07018284074,0.6080114407,0.6871980973,-0.8667169212,1.170632076,-0.603775346,-0.3918414363,-0.07999127642,-0.209726452,0.7968764576,0.08751116521,-0.9756127223,0.5699120438,-0.3699047868,-0.8833045186,2.60851759,-0.5799732144,-1.150354806,0.2967665942,0.9503536248,0.481671636,2.155644332,-0.612629838,-0.1254337417,-0.4023355871,-1.059374251,0.2034835995,-1.000810263,0.7826496807,-0.08613326302,-0.6052211001,,,,,,,,,0.3170388025,1.182422671,-0.1738019804,-0.8814572331,1.156562725,-0.4686984273,-0.6514982318,-0.7712409205,0.7020301649,0.5529124628,0.7938012647,1.506175761,-0.2584224713,-0.5015598828,-0.5544566089,0.5207956339,0.03785593272,-0.252872917,-0.1467743717,0.2303004872,-0.7190223864,-0.880128502,-0.3382430168,-0.1012385471,-0.9968602352,-0.4604475583,0.1594273374,-0.5262411829,1.425060999,0.5140571425,0.03243740911,-0.03228867329,0.5572449444,-2.031047571,0.5345824254,-0.1672509972,1.01115009,0.9449017455,0.1500208989,-1.272919675,0.9228128215,-1.470492845,,,,,,,,,,,,-0.1680808076,0.3248436065,0.5962386327,1.209722206,1.046797306,-1.23362041,0.307635242,-0.1701104123,0.1701104123
Concord,-0.473892504,-0.2247918223,1.468799425,-0.8680871495,-0.3112402768,2.349971562,0.9274043141,-0.8577020182,-0.1366627605,0.4301459295,-0.1543143814,0.6569954347,-0.1859736972,0.9953902768,-0.09066658937,0.3606857525,-1.881396603,-1.652400281,2.357880876,2.385002797,1.982189098,-0.3617528313,-1.067789262,-1.022021098,-1.224981514,-0.9889281876,-0.6642894677,-0.5704221821,-1.998576926,-0.338917307,-0.9684604018,-0.3059362772,-1.072900558,-1.74029175,-0.8753247947,0.4876933036,-0.3976732984,-0.5261354604,-0.603775346,-0.3918414363,0.08431215095,1.046889951,-0.2342430286,-0.2655885191,0.6483521791,-0.1412250703,-0.1548011086,0.7439378043,-0.3916299504,-0.1006126186,1.828144069,0.3989386283,0.2780745976,-1.3107001,-1.026090453,0.6046014228,0.1458826038,0.5260633315,0.5019709386,2.076600018,2.044854426,-1.039013155,1.139346382,-0.3417660284,-0.3827821466,0.5034344928,-0.4638577944,-0.3685583675,1.933962999,1.99560323,-0.519032191,0.9015178006,-0.3362927078,-0.9616169694,-0.9516140358,1.613234052,1.324883811,-0.3789827374,-0.0362827932,0.3499581017,,,,-1.039836731,-0.2152012026,1.594250454,1.67836724,0.4456855086,-0.02394607837,0.02251887261,-0.2238391503,-1.097662179,4.092768475,2.628713059,1.894517118,2.378615224,1.468948849,3.18049042,2.1817531,-0.2444955325,-0.6092421651,-0.8491443312,-0.1883728813,0.03667678914,-0.1250243994,-0.3977958797,0.3857918585,0.2729777625,0.2806652965,-1.224669377,-1.19513722,-0.2192963936,0.4541656424,1.085936024,1.778071595,1.611074505,0.2685188423,-0.7762464839,-1.067531712,0.05795780635,0.7155701739,-0.1865243829,-0.7038733282,-0.8303701398,-0.4491731712,-1.00782311,-1.829430921,0.3113573767,-1.221067705,-2.373838624,1.547181797,-0.5132799049,1.926726173,-1.926726173
Conway,-0.6056440042,-1.065739647,,-0.5299968279,-0.3112402768,-0.3106957594,-0.6888034969,-0.703946447,0.5907524703,-0.6178601935,-0.1543143814,-0.7290996361,-0.1859736972,-0.3013652522,-0.8162481834,-0.4823492969,1.405157971,1.540444302,-0.1136851238,0.004691529947,1.209558187,2.160326573,0.1191467609,-0.7563211366,-0.3693715956,-0.1762069037,0.0585740213,-1.359605873,-0.7387182894,-0.03621103071,-0.1647851065,-0.8406046932,-0.5666058703,0.1832912229,-0.6266666289,0.862740563,-0.7653964456,-0.8576877375,-0.603775346,-0.3918414363,0.7558412284,-0.5273468589,-0.4297340837,-0.4390121292,-0.152803839,0.6148259668,-0.714070672,0.1211660511,-0.9941185959,-1.189309461,0.5100883461,0.2776380765,-0.2933625755,-0.2557613067,0.839064421,-0.5626066355,-0.002108130113,-0.4023355871,0.02155703417,1.723694026,0.7030796954,-0.7928425017,-0.09041067888,-0.6052211001,3.990363958,-3.737976348,-0.9421700809,-0.3685583675,,,,,-0.3509353503,-0.5666622988,2.134339485,0.6925001117,-0.7322863382,-1.679116538,-0.6911560297,0.4487824607,,,,2.122627031,-0.2949079578,-0.5015598828,-0.5544566089,1.046566511,-1.074580267,-0.9193636153,-0.51283207,-0.4507060083,-0.486794696,-0.880128502,-0.3382430168,0.9713966159,-0.9968602352,-0.6702334056,-0.8354136854,-0.5214483254,1.425060999,0.7511356593,1.233093363,-0.5380353978,1.103060419,1.268787479,-1.954277967,1.034454536,-0.8065678852,-0.7785893333,1.775420292,0.2197133069,-0.4831287159,-1.032247896,1.343814386,1.014092911,-0.4243336751,-0.3283572866,0.02193058656,-0.8261866103,-0.5822334785,1.445788152,,,,1.529270655,1.569535556,-1.092455702,-1.173445434,0.08356555967,0.8832399158,-0.5132799049,-1.016978514,1.016978514
Cummington,-0.473892504,-0.4350287784,,-0.6426936018,-0.3112402768,-0.5661354216,-0.6374651311,-0.1401760193,0.3399146413,0.2050221938,-0.1543143814,-0.6030033111,-0.1859736972,-0.5140580147,0.003352555223,-0.2774560141,-0.8499778803,-0.7752451759,-0.7891968542,-0.9193755246,0.0333166602,1.069104453,0.09589521725,-0.3598262785,-0.4511947942,1.650811395,-1.81856897,0.7879692211,-1.046613153,0.2558252759,1.437963524,-0.6232589653,1.126486631,-0.2986164865,1.478491891,1.4129283,-1.375840377,-0.8576877375,-0.603775346,-0.3918414363,0.1070723657,-0.9751021537,0.334044922,-0.2204437384,-0.1744567043,1.004079966,-1.032424116,-0.1801751199,-1.104779776,-0.2227837612,-1.180425324,-0.2971370929,0.2444606463,-0.2762455551,0.3270611223,-0.6960018422,0.6885152949,-0.4023355871,-1.059374251,1.425081264,-0.7939325342,0.01131496641,-0.742716598,-0.4003115999,,,,,,,,,-0.2989174318,0.8438900964,-0.9516140358,0.03927670772,-1.371984843,-0.7170070146,-0.5979925883,-1.074868156,0.3335972761,0.4088197768,0.4760111736,-1.039836731,-0.1461594358,3.35065472,3.754501696,0.4269079772,0.09965794382,-0.3042653719,-0.4165010968,-0.2464040597,-0.7190223864,-0.880128502,-0.3382430168,-0.6818392317,-0.9968602352,-0.4994009962,0.9714327133,-0.5264890894,1.425060999,2.656230886,-1.044012757,-0.6529778352,1.348677383,0.4021641324,0.575161671,-2.106637155,-1.282232402,3.357789256,1.69134791,-0.4827022139,1.751957831,-0.1009773796,,,,,,,,,,,,-0.9899562528,-1.15050804,-0.9803459063,0.6598400523,0.2452081321,-0.2185111015,-0.5132799049,1.544471775,-1.544471775
Dalton,-0.3750788789,0.6161560021,,0.0898354283,-0.3112402768,-0.8829975981,-0.683733041,0.6286018366,0.984312844,-0.5503438932,0.02446607208,-0.5470096903,-0.1859736972,-0.4621104617,-0.7103060371,-0.3347775692,-0.570271108,-0.6699865633,0.1394557507,-0.603388878,0.1747902751,0.01677811923,-0.005192028305,-1.346071506,-1.566137197,0.4493567243,0.42341543,1.340864724,1.88851644,-0.5797844516,-0.5085879633,-0.5288203813,0.2515315251,0.1044648482,0.8062108917,1.268428582,-1.215515147,-0.8576877375,-0.603775346,-0.3918414363,-0.06904902318,-0.2811126311,-0.3172982834,-0.2137841743,-0.5425554153,1.55801835,-1.041028263,-1.62661274,0.2354500683,-0.8022823914,-0.901390686,-0.7159412724,0.09319786514,0.3382818971,-0.8066604678,-0.5959554372,-0.3474198426,-0.4023355871,-1.059374251,0.8007091243,-0.5783424973,0.02772634331,0.3159438281,-0.3124932426,,,,,,,,,0.1795580155,,-0.9516140358,-0.495744366,-0.4403479533,-1.456058042,-0.4977947004,0.01067745989,0.1991457703,0.1391069572,0.1406670779,-1.039836731,-0.2039748991,-0.5015598828,-0.5544566089,0.6334608219,-0.2711541228,0.06257698664,-0.3972349021,1.524212829,-0.5339853497,-0.1246120387,-0.3382430168,-0.6818392317,0.4396978034,-0.3820864894,-0.5872573508,-0.4140635263,-0.2919003443,0.9462917554,0.004836122813,2.772306799,-1.762470825,-0.3311325453,-0.6422156949,-1.059606591,0.8242818873,-0.2514038269,-1.30723373,1.683078975,-1.384373291,1.469400354,,,,,,,,,-0.1853288401,-0.7372341967,-0.3625701128,-0.6326191027,-0.04073025281,-0.1734150717,-0.3727084398,0.8790693224,-0.1044853343,-0.5132799049,0.5605112794,-0.5605112794
Danvers,0.05311349649,-0.2247918223,-0.106220381,-0.1919065063,-0.3112402768,0.2109081311,0.1484555299,-0.3964353046,0.3998892646,-0.3463905455,-0.1543143814,-0.2760181871,-0.1859736972,-0.2435325755,-0.2738931035,-0.07069457508,-0.1507109496,-0.03843488752,0.1453779515,-0.2900284044,0.1366684153,0.3159795085,0.08230606412,0.2155182772,-0.2498261131,-0.3694061835,-0.08278291342,0.8211951205,-0.01544548416,-0.4557749865,-0.2651078268,-0.4419539384,-0.2515670495,0.3053201858,0.4463654271,-0.2035518144,0.1880716913,0.4110989134,-0.1846334416,-0.1493432138,-0.2824673243,0.221445965,-0.2648621096,-0.1240794366,0.0420719492,-0.04391157049,-0.00853060741,0.2015236966,-0.5145868169,-0.3346897416,-0.217074649,-0.60604426,0.1436187922,0.5123980086,-0.3312288333,-0.212444218,-0.1254337417,-0.1960247163,-0.218649918,-0.7737945319,-0.2305629776,-0.415380833,0.08282466357,-0.1661293139,-0.4818255253,0.6321916077,-0.6005184477,-0.3685583675,-0.361289791,-0.2800165688,-0.2172530436,0.697660703,0.2598085371,-0.1293910563,0.7368072553,-0.02293504503,-0.7311918819,-0.09606643174,-0.01748796311,-0.1656206056,-0.1989376929,-0.1504669539,-0.1627789315,-0.3592195305,-0.1882580741,0.4783719544,0.5815414897,-0.08008536866,0.09965794382,0.5427938697,-0.2238391503,-0.4507060083,1.290305972,1.217401545,0.2571596858,-0.2488488906,1.504581269,2.166824409,2.621452186,0.2820577111,-0.9431615436,-0.3742225276,-0.2987780265,0.4044925888,0.6664080394,0.6688174697,-0.5475307887,-1.261873859,0.9601860351,-0.3933383863,0.009900261558,0.9221288277,-0.1226308858,0.7572523122,-0.5753223109,-0.5432503771,-0.341191373,-0.6290828905,-0.5012575231,0.2659917867,0.07239167057,-0.4757154665,0.2497245654,0.8347269759,-0.09473374293,-0.07874652011,-0.26703788,-0.3259795777,-0.5182528039,0.7433082935,0.06791286106,1.03237623,-0.1729524363,0.1729524363
