,no_vehicle_avail_%,exp_perpupil_USD,debt_pervaluation_%,homeless_Shelters_per_1000,median_owner_home_USD,median_sale_homes_USD,unemployment_rate,race_Wh_%,race_Afam_%,race_Alaska_%,race_Asian_%,race_Hawaii_%,race_Two_%,emp_computer_%,emp_legal_%,emp_healthcare_%,emp_healthsupport_%,emp_protective_%,emp_foodprepare_%,emp_clean_%,emp_personalcare_%,emp_sales_%,emp_admin_%,emp_farm_%,emp_construct_%,emp_repair_%,emp_production_%,emp_transport_%,emp_material_%,occ_1.01to1.5_%,occ_1.51to2.0_%,occ_gt2.01_%,moved_lastyear_%,age_lt18_%,house_2000to2014_%,house_income_gt30_USD_%,median_earnings_retail_USD,gross_rent_%,comm_car_%,comm_carpool_%,comm_bus_%,comm_walk_%,comm_cycle_%,comm_taxi_%,comm_wfh_%,gini_index,exemplary_%,proficient_%,need_improve_%,unsatis_%,dropout_%,college_%,property_val_USD,tobbaco_retailers_2019_%,licensed_nurses_per1000,preschool_%,health_insurance_coverage_%,public_school_%,private_school_%,dentists_per1000,young_females_%,median_age,lt5years_%,pcp_per1000,psychiatrist_per1000,psychologist_per1000,pharmacist_per1000,population_density,rural_population_%,costas%income_wmgage_lt20%_%,costas%income_wmgage_20to25%_%,costas%income_wmgage_25to30%_%,costas%income_wmgage_30to35%_%,costas%income_wmgage_gt35%_%,costas%income_womgage_lt10%_%,costas%income_womgage_10to15%_%,costas%income_womgage_15to20%_%,costas%income_womgage_20to25%_%,costas%income_womgage_25to30%_%,costas%income_womgage_30to35%_%,costas%income_womgage_gt35%_%,avg_ela,avg_math,students_disabilities_%,student_teacher_ratio,print_media_circ_%,libraries_%,crimes_against_society_%,emp_pop_ratio_hisp,less_than_highschool_%,vacant_rentals_%
Arlington,0.020612535612535645,-1849.4502750943734,0.2654795945152707,-0.22633519531630714,81532.47863247863,80491.7038712666,1.5735042735042708,-0.07989678572555547,-0.008105330207593756,0.0005910257978638684,0.06633146643828218,-0.00033492199892959466,0.0024988922188227645,0.09696717087324552,0.06249537535334662,-0.012020844993757558,-0.01149932003960667,-0.007605277965072078,-0.0022326212078400687,-0.018157495451966984,-0.012531388592022522,-0.021759451150968584,-0.02479544328150281,-0.004109325906533568,-0.03102428597535993,-0.01813482439212347,-0.023879541805702124,-0.014726536244616404,-0.00785417052376591,0.004698961280446328,-0.0009123973117765996,0.0015209458007231606,-0.028258986511666775,0.013943019943019693,-0.07396866096866096,0.05159751834573305,3908.442984564499,0.043191400331460905,-0.18797150997150933,-0.009056980056980038,0.16225925925925927,-0.0010854700854700282,0.029099715099715113,-0.0028205128205128025,0.0014957264957264904,-0.008172649572649293,-0.1794195795368667,0.1967788042044215,0.02046822988986996,-0.0001561908060429787,0.007701456305755345,0.06767190076536123,-2690304479.287749,-0.004535441188667864,-1.5048433048433048,0.04834213301278505,0.013139686622099413,-0.04416010227339787,0.02883065153382765,-0.4537521367521366,-0.055038746438746435,-0.019264957264957642,0.00020612535612535616,0.0013627350427350433,0.002027635327635328,0.024571225071225077,-0.008065741181880309,-70.06855270655275,-0.3969422170327695,0.060350427350427276,0.016595441595441685,-0.02458119658119651,0.0020655270655270813,-0.05547863247863241,-0.010056980056980191,0.03652136752136748,-0.04939886039886042,0.0033532763532762573,-0.002492877492877528,0.0015982905982905998,0.01947008547008561,0.08360444381395471,0.06280867274715263,-0.025106873395009527,-0.01868562717572529,0.00011678848957339939,-0.18822130967931086,1.324414096087497,11.361657380521764,-0.039800048566353635,-0.027116067932167157
Ashburnham,0.0006125356125356411,-8496.581468498884,-0.18452040548472928,-0.22633519531630714,-71167.52136752137,-62908.29612873341,-1.2264957264957292,-0.0360239221732217,-0.007427347931898093,-0.0018446195364228675,-0.02544414200347479,-0.00033492199892959466,-0.0025957226117669444,-0.013894071140361938,0.0002334916189783709,-0.03461585297978585,0.012237759592630891,-0.005580265307245277,0.002351638519552182,0.006484911864001852,-0.005710938485641003,0.032838493219256665,-0.03650399433149985,-5.3740530497305844e-05,-0.002700097555967701,0.008023082313514084,-0.009289808211582786,-0.02207257317258025,-0.007308347422680404,-0.007699063622945687,-0.002576201519591112,0.0015209458007231606,0.004828727665646501,0.06694301994301971,0.04603133903133903,-0.06359742867897858,19639.4429845645,0.024191400331460892,0.051028490028490636,0.02494301994301996,-0.03774074074074072,0.0009145299145299697,0.0010997150997151062,-0.008820512820512803,-0.007504273504273511,0.051427350427350686,0.0225804204631333,-0.00722119579557845,0.01646822988986996,0.001843809193957021,0.012701456305755345,0.10267190076536116,-2989396902.287749,0.009201670893891605,-1.0948433048433048,0.04660315659908285,0.005766894747667894,0.08820390543345077,0.0005093109202419371,0.026247863247863382,-0.011238746438746436,-0.011264957264957631,-2.3874643874643773e-05,-0.0019572649572649568,-0.002272364672364673,-0.005328774928774927,-0.01890569400188032,11.538447293447291,0.5040577829672306,-0.002649572649572718,-0.0314045584045583,0.023418803418803508,0.01806552706552708,-0.006478632478632396,-0.1560569800569802,0.16452136752136745,-0.03839886039886041,0.11035327635327627,-0.05949287749287752,-0.0384017094017094,0.017470085470085606,-0.104395556186045,-0.1121913272528472,0.0978931266049905,0.0183143728242747,-3.401971042660055e-05,-0.07188145394476203,0.9569425067322124,-27.438342619478234,-0.025191850426102225,0.0278178079579651
Ashby,-0.01838746438746436,1083.0324727619445,-0.13452040548472927,-0.22633519531630714,-55867.521367521374,-24908.296128733404,-1.0264957264957288,0.05828210265489697,-0.011540676687455469,-0.0009032954071476869,-0.019049049621833798,-0.00033492199892959466,-0.005210057113797385,0.0015393428872737954,-0.028551762795416644,-0.0038666575668183595,0.00851256744857423,0.005845171081405913,-0.01748947107044582,0.005053616316838462,-4.404745774885116e-05,-0.04159698776452776,0.004184261796503538,0.004251442221824877,0.05909923457800504,-0.0008734547738312066,0.02694270698334779,0.021012179889088267,0.00121392489033364,-0.0022741088309022888,-0.002576201519591112,-0.011137282047378105,0.046090152526203715,-0.009056980056980302,0.01803133903133904,0.05582841240343929,-9399.557015435501,0.0621914003314609,0.07002849002849065,-0.04205698005698003,-0.03374074074074072,-0.01308547008547003,-0.003900284900284894,-0.0058205128205128034,-0.013504273504273516,0.08122735042735074,0.08078791700622817,-1.5516722018819284,-1.0708447377292794,-0.29254039627013645,0.02924919900716349,0.03854914271847787,-3046015209.287749,0.001601670893891606,-1.0148433048433048,-0.025175952777894736,-0.0012830823381889678,-0.010385798944522741,0.006956976330359535,-0.2907521367521366,0.01256125356125358,0.01273504273504239,2.612535612535625e-05,-0.005207264957264957,-0.002272364672364673,-0.006928774928774927,-0.051516161961880316,11.82644729344729,0.4850577829672305,0.1453504273504273,-0.053404558404558315,0.03941880341880349,-0.05793447293447292,-0.0724786324786324,0.08894301994301979,0.007521367521367478,0.041601139601139585,-0.03864672364672374,-0.032492877492877534,-0.0234017094017094,-0.042529914529914406,0.3702382671384124,-0.12634103702378408,0.03606066363332619,0.0595345640947708,-0.0012268197194044287,0.5110358022157117,-2.444075935553743,-37.93834261947824,0.024140724777645096,0.0278178079579651
Ashfield,0.010612535612535643,2303.8797750841627,0.07547959451527073,-0.22633519531630714,-59467.521367521374,-123708.2961287334,3.0735042735042715,0.08632547189625728,-0.02032813575242254,-0.0018446195364228675,-0.020635595087946323,-0.00033492199892959466,0.003529687774404174,-0.051209107746963765,0.046797095127634615,0.01960070519722639,0.012010273116807848,-0.011160443821471137,-0.0008376907893890631,0.020216015733052883,-0.0021155368100435265,-0.02993965378492225,-0.007994321146506583,0.010727909619743176,0.03774950115355207,-0.005057518722198076,0.01548497613749171,0.014659736564121091,-0.006447302104378086,0.020831606847810376,0.0017033990510222975,0.0015209458007231606,0.02182602098116369,-0.04505698005698031,-0.04196866096866096,0.008071784697733425,8869.442984564499,0.06119140033146093,-0.002971509971509412,-0.002056980056980032,-0.030740740740740718,-0.009085470085470032,-0.003900284900284894,0.00017948717948719842,0.04649572649572649,0.002727350427350728,0.5714049118984378,0.9848580727323032,1.106561296530364,0.4622092967793114,-0.009692460770450715,-0.09119203903939788,-646552623.2877492,0.0019016708938916058,-1.5048433048433048,0.057329106073804585,0.004421412572888085,-0.04924903838357789,-0.003972653601189785,-0.4537521367521366,-0.006738746438746432,0.05073504273504237,-8.387464387464376e-05,-0.005207264957264957,-0.002272364672364673,0.018071225071225074,-0.051516161961880316,12.689447293447289,0.6030577829672306,-0.0046495726495727205,-0.025404558404558297,0.040418803418803495,-0.03093447293447292,0.0205213675213676,-0.02605698005698021,0.06152136752136748,0.0036011396011395853,0.0043532763532762595,0.027507122507122464,0.004598290598290596,-0.07452991452991439,-0.5046901930070762,-0.1768702607710173,0.03139881518995663,-0.01570478126270035,0.0003439484131012917,-0.2803566283161748,8.141800637253919,-6.338342619478233,-0.03422158038606474,0.010273948308842294
Ashland,-0.011387464387464356,-1974.000275094373,0.2654795945152707,-0.22633519531630714,6232.4786324786255,243791.7038712666,1.6735042735042711,-0.06802640349485656,0.008572736431557433,-0.0018446195364228675,0.034802354693029884,-0.00033492199892959466,-0.0009644552950576534,0.046188687949825384,-0.02130371040509289,0.0004076603412177388,-0.011525676830617594,-0.0061155533671282064,-0.0054545969776936066,0.005752256005545443,-0.021519347739492576,-0.0004052733943116782,-0.020136093461020632,-0.004109325906533568,-0.016720894120358803,-0.00673766568221363,-0.02294244591132009,-0.006054923208711031,-0.0021991502483871186,-0.001270598979501227,-0.002576201519591112,0.0015209458007231606,-0.022616739500688626,0.028943019943019708,0.03503133903133905,0.008520708762174591,8594.442984564499,0.02119140033146089,0.017028490028490606,0.009943019943019963,0.027259259259259292,-0.014085470085470031,-0.0029002849002848943,0.00017948717948719842,-0.02750427350427351,0.02132735042735073,-0.005419579536866725,0.029778804204421583,0.02546822988986996,0.001843809193957021,0.005701456305755347,0.10167190076536116,-2581816274.287749,0.0006016708938916053,0.7851566951566953,0.016510149225836185,0.007385322538470019,0.01331435859482355,-0.001540186685245644,-0.4537521367521366,-0.029038746438746432,0.004735042735042383,0.00010612535612535623,-0.0034572649572649572,-0.0016723646723646724,-0.004628774928774927,-0.010303327111880313,-0.33355270655271063,-0.3819422170327695,0.10535042735042728,0.014595441595441684,-0.0495811965811965,-0.007934472934472928,-0.062478632478632425,-0.0200569800569802,0.047521367521367465,-0.03139886039886042,-0.01964672364672373,0.01750712250712247,-0.0214017094017094,0.026470085470085586,0.043604443813954674,0.03980867274715205,-0.015106873395009518,-0.01768562717572532,-8.775140426600554e-06,-0.17546719681679007,1.4522632950717032,9.861657380521764,-0.01957653346513883,0.0278178079579651
Athol,-0.0013874643874643572,3642.083321670194,0.06547959451527073,-0.22633519531630714,-115967.52136752135,-147508.2961287334,-4.226495726495728,0.04648006559284401,-0.011602406006776051,-0.0018446195364228675,-0.020600811178064213,-0.00033492199892959466,0.0010681245417407269,-0.014952984737394197,-0.010283343552307105,0.003224822740183375,-0.004559833462708525,0.009881108240377324,-0.015050262635758128,0.017427254820473026,0.029237914537761405,-0.012672471395006116,0.01535087489050098,0.0016743194866000886,-0.015603607849951831,0.004637912054850521,0.07243439219696376,-0.002053849867873384,0.012827024976235094,-0.0014865972738050774,-0.002576201519591112,0.0015209458007231606,-0.045726519677179785,-0.006056980056980299,-0.04096866096866096,0.0428810932942448,-2767.557015435501,0.003191400331460925,0.07502849002849066,0.05394301994301996,-0.030740740740740718,-8.547008547003104e-05,-0.0019002849002848934,0.0031794871794871976,-0.04550427350427351,0.016827350427350733,-0.15541957953686672,0.14477880420442155,-0.0025317701101300397,-0.006156190806042979,-0.02329854369424466,-0.2253280992346388,1191182659.7122507,-0.0004983291061083934,-1.3248433048433048,0.004898692440149789,-0.011561247101118943,-0.021379140271465258,-0.021026020135525174,0.017247863247863367,-0.025938746438746427,-0.029264957264957595,-5.387464387464374e-05,0.0025327350427350433,-0.002272364672364673,-0.006928774928774927,0.008740358658119694,9.536447293447289,0.6030577829672306,0.08235042735042725,-0.0634045584045583,0.03441880341880349,-0.006934472934472914,-0.0464786324786324,-0.025056980056980205,-0.008478632478632536,0.02960113960113958,-0.02764672364672373,0.03650712250712247,-0.0194017094017094,0.014470085470085603,-0.055395556186045525,-0.0631913272528477,-0.014106873395009515,-0.034685627175725306,-2.549469042660055e-05,-0.14551474159505795,-1.6739275735804249,-21.838342619478237,0.061167123932872124,0.000458026836214074
Attleboro,0.003612535612535644,-2784.450275094374,0.12547959451527071,-0.22633519531630714,-56167.521367521374,-118408.2961287334,-1.526495726495729,-0.03498124823942028,0.005009746566511368,-0.0009100187933013011,0.0066610288262782215,-0.00017535601839664434,-0.0014114655301593528,-0.006481419828603237,-0.023579843273799226,-0.012523843309949809,0.009965649034198418,-0.0019919296319585718,0.00833129687335632,-0.008503905763105127,-0.0062400601890694645,0.007798073985678665,0.01306290617820835,-0.004109325906533568,-0.0061865126383604035,-0.00406816742522835,0.025590121892135668,0.0034028375557928064,0.0043220921515501175,0.003357447433565368,-0.0018157007590903515,0.0015209458007231606,-0.00826720144168809,0.028943019943019708,-0.008968660968660959,-0.003440292434885805,1385.4429845644988,-0.00280859966853908,0.03902849002849063,-0.0040569800569800335,0.006259259259259285,-0.0030854700854700307,0.003099715099715105,-0.0028205128205128025,-0.043504273504273515,0.005027350427350696,-0.07441957953686673,0.06977880420442162,-0.0035317701101300406,0.001843809193957021,0.000701456305755346,-0.13532809923463884,-1219546410.2877493,-0.0008983291061083963,1.8551566951566951,-0.005249396687321335,-0.001517220684719156,0.006253154386303167,-0.0004886861459148585,-0.02375213675213661,-0.012638746438746434,-0.0412649572649576,0.0002361253561253561,0.0007127350427350437,-0.0008723646723646722,-0.005328774928774927,0.012448748718119684,-3.1365527065527115,-0.3969422170327695,-0.02164957264957273,-0.007404558404558309,0.010418803418803496,0.01706552706552708,0.0015213675213675837,0.06794301994301978,-0.05447863247863252,-0.013398860398860415,-0.01564672364672373,-0.01249287749287753,0.011598290598290602,0.016470085470085605,-0.010395556186045596,-0.03719132725284791,-0.014106873395009515,-0.034685627175725306,-4.041820426600555e-06,-0.2101169096818308,-0.21815247026506854,-0.23834261947823165,0.034770712839886815,-0.06302414182046917
Auburn,-0.015387464387464356,-2979.9902750943734,0.02547959451527071,-0.22633519531630714,-68067.52136752137,-148608.2961287334,-0.7264957264957292,0.0447813561519661,-0.005446742110589176,-0.0011148700837349571,-0.013332240036676627,-0.00033492199892959466,-0.007875653796746094,-0.0014249100964855085,0.01515004723929686,0.003263375933388081,0.0007669769535516291,0.0008338138952688548,-0.002405003464427451,-0.008310216466584659,-0.001438592262041901,0.0051841504663050755,0.016978211880931737,-0.003209141548777099,-0.006656575666386021,-0.0008086448592320716,-0.00860334625481757,0.007563891460961491,-0.0033548674810076127,-0.006358980239979637,-0.002576201519591112,0.0015209458007231606,0.03554246415127812,-0.016056980056980308,-0.036968660968660964,0.012259412514372459,9777.442984564499,0.008191400331460874,0.09302849002849056,-0.02305698005698004,-0.03374074074074072,-0.021085470085470032,-0.003900284900284894,-0.0058205128205128034,-0.029504273504273513,0.012727350427350737,-0.09241957953686672,0.10577880420442154,0.023468229889869963,-0.0071561908060429795,0.005701456305755347,0.023671900765361187,-2478998183.287749,-0.0014983291061083925,0.36515669515669535,-0.02666012805579479,0.012709640164602298,0.014130003159511656,-0.009416415880285474,0.0492478632478634,0.01046125356125356,0.006735042735042386,-3.3874643874643735e-05,0.014352735042735043,-0.002272364672364673,-0.005728774928774928,-0.0024183345418803195,2.6664472934472894,-0.3499422170327695,0.02435042735042725,-0.004404558404558306,0.02141880341880348,-0.014934472934472918,-0.025478632478632413,-0.017056980056980198,-0.010478632478632538,0.001601139601139584,0.06735327635327626,0.0015071225071224686,-0.016401709401709402,-0.02652991452991441,0.003604443813954639,-0.005191327252847877,-0.08210687339500952,-0.01968562717572529,-1.6337440426600548e-05,-0.17209959536730732,-1.44296567723359,-2.838342619478233,-0.014469239703491503,0.0278178079579651
Avon,-0.01438746438746436,279.24972490562504,0.5054795945152707,-0.22633519531630714,-42467.521367521374,-39215.58334397319,0.9735042735042708,-0.12042860633268372,0.07394312767780525,-0.0018446195364228675,0.05278429078102821,-0.00033492199892959466,-0.004459540031615659,-0.01050147293965123,-0.056661422339113664,0.02570032724859373,-0.010072007247655146,-0.001017152787013021,0.05740371973625196,0.018119609874920683,-0.013791709784815916,-0.012359439779274964,0.020671619884946257,-4.614066727290367e-05,-0.010627387547808216,-0.002197163733279161,0.008686078707575026,0.013841943371036548,0.017917137267492347,-0.007699063622945687,-0.002576201519591112,0.0015209458007231606,0.0284785286479764,-0.03205698005698032,-0.09396866096866097,-0.03242762891904563,7070.4429845645,-0.029808599668539108,0.04002849002849063,0.02494301994301996,0.032259259259259286,-0.021085470085470032,-0.003900284900284894,-0.008820512820512803,-0.03850427350427352,0.03932735042735069,-0.08941957953686673,0.11277880420442155,0.024468229889869964,0.001843809193957021,0.0017014563057553467,0.1626719007653612,-2134666363.2877493,-0.003198329106108396,2.055156695156695,-0.002303303039573379,-0.029716492574884963,-0.02025499667959521,0.008251813911521036,0.6512478632478633,-0.029738746438746425,0.017735042735042394,-0.00011387464387464372,-0.0029572649572649572,-0.002272364672364673,-0.006928774928774927,0.12943837323811969,2.96944729344729,-0.3969422170327695,0.04235042735042727,-0.034404558404558305,-0.041581196581196495,0.07806552706552708,-0.0444786324786324,-0.06505698005698017,-0.018478632478632545,-0.006398860398860422,0.05935327635327625,-0.04149287749287753,0.0415982905982906,0.02947008547008562,-0.009395556186045262,-0.05719132725284747,-0.02410687339500953,0.014314372824274698,-3.463935042660055e-05,-0.009098262828691694,-0.20320094147444398,0.8616573805217627,0.03942929621751634,0.0278178079579651
Ayer,0.003612535612535644,1703.4253892087945,-0.05452040548472928,-0.22633519531630714,-42967.521367521374,-43708.29612873341,0.8735042735042713,-0.04017148178315155,0.026761818060401864,-0.0018446195364228675,0.015873080096135302,-0.00033492199892959466,0.010863410765706755,0.060941023605119514,0.013719183552392515,0.010071560155662941,-0.011233174867367095,-0.0026622904865601475,-0.0028633376993903725,-0.010845662943639927,-0.00831564089633397,-0.004561076704136025,-0.006673385791637718,-0.004109325906533568,-0.021244511747374926,0.011814777725532008,0.011283156621849493,-0.007126371386723431,-0.00963523137546352,0.0003701006421839908,-0.002576201519591112,0.0015209458007231606,-0.02959421878554978,-0.010056980056980304,0.07003133903133903,0.07281461811397287,-9905.557015435501,0.0741914003314609,0.051028490028490636,0.0059430199430199615,-0.01974074074074072,-0.0070854700854700295,-0.0009002849002848937,0.013179487179487196,-0.03450427350427352,0.0352273504273507,0.8076422674102831,0.4410419745470411,0.0701396760022064,0.6838178788087806,0.0020907523911010816,-0.10853793334009663,10324072126.71225,-0.02289832910610839,-1.2748433048433048,0.045950608403314434,-0.0014418810110969904,0.0017290526565446607,0.021677724465833416,-0.2277521367521366,-0.02463874643874643,-0.01026495726495763,-3.3874643874643735e-05,-0.002647264957264957,0.002827635327635328,-0.004328774928774927,0.11696491633811965,4.7974472934472905,-0.3569422170327695,0.10935042735042727,0.0005954415954416982,0.018418803418803503,-0.052934472934472926,-0.0754786324786324,0.002943019943019765,0.01852136752136746,-0.06339886039886042,0.05935327635327625,-0.030492877492877532,-0.0384017094017094,0.051470085470085615,0.3264823607457021,-0.18242701552567464,0.055361002446720375,0.12805940895525614,0.0009710640896710561,1.3024524955519432,-0.5808179418646957,20.96165738052177,-0.019268742572958183,0.0278178079579651
Barnstable,-0.008387464387464358,-681.1502750943728,-0.04452040548472927,1.583537661115529,-32767.52136752137,-50708.29612873341,-0.026495726495729063,0.023573595328227004,0.01522091573772405,0.00032722789129533417,-0.021441175385792724,0.002673991624888332,0.000335681239721183,-0.04095752195351003,-0.02201073747540265,-0.00781893869209229,0.0018468683844198653,0.004366589648690682,0.0229367457753148,0.024368234988203282,0.020326800946166724,0.01076819740062869,0.0019404356366523464,-0.0011485439685788028,0.035080320185609117,-0.0020153688206648803,-0.017409174955089268,0.011938698134509752,0.0008047254366281079,0.00017661690985202891,0.00471805293360409,0.0010452335537756473,-0.005285007979690086,-0.02905698005698032,-0.046968660968660966,-0.04907822918757493,278.442984564499,-0.028808599668539107,0.038028490028490514,0.02694301994301997,-0.02874074074074072,-0.0030854700854700307,-0.0029002849002848943,-0.0008205128205128026,-0.003504273504273514,-0.0453726495726493,0.0175804204631333,0.001778804204421447,0.022468229889869958,-0.0001561908060429787,0.000701456305755346,-0.04232809923463876,-2858417609.287749,-0.012998329106108392,2.385156695156695,0.003373602435583614,-0.02600376201103793,-0.01908738412303268,-0.013959967955417265,-0.3237521367521366,-0.01793874643874643,0.048735042735042367,-4.387464387464377e-05,0.003762735042735044,0.002427635327635327,-0.0008287749287749268,0.057981044738119686,5.56644729344729,-0.3469422170327695,-0.09664957264957276,-0.025404558404558297,0.006418803418803493,0.021065527065527084,0.0945213675213676,-0.011056980056980192,-0.00147863247863253,-0.012398860398860416,0.002353276353276271,-0.014492877492877532,0.0235982905982906,0.0124700854700856,-0.04839555618604496,-0.04519132725284791,-0.011106873395009542,-0.012685627175725314,7.408460957339949e-05,-0.07454817482018095,-3.549072588219445,3.961657380521771,0.005583630984935507,0.0267597468549364
Barre,0.003612535612535644,-3195.327322661229,-0.13452040548472927,-0.22633519531630714,-79067.52136752137,6291.703871266595,0.3735042735042713,0.04483072235608943,-0.007536102102458485,-0.0018446195364228675,-0.01981179231920399,0.0037649661859380907,-0.005845383655266814,-0.020363766703179003,-0.0028408818458175587,-0.02386680615136072,-0.005065273807612061,0.013883418723107041,0.013493424275330082,0.04297043116972326,0.07099331942191241,-0.04298310408993783,0.032397540742333045,-0.004109325906533568,0.008441688199810199,0.008920883010257383,-0.010188195437995243,0.0037622062302352897,-0.003575616901294097,0.012624021317127268,0.006282579095312484,0.0015209458007231606,0.04784088208456493,0.0229430199430197,0.03203133903133902,0.038772362075840616,12829.442984564499,0.01619140033146088,-0.0069715099715094144,0.056943019943019965,-0.04174074074074072,-0.02808547008547003,-0.003900284900284894,-0.008820512820512803,0.08949572649572649,0.005327350427350719,-0.5233646777203098,-0.12446432170723742,0.2538597211343593,-0.8054763020316121,-0.00878678128888903,-0.001405091894385757,-2783852440.287749,-0.0016983291061083948,0.525156695156695,-0.04998405439624369,0.007674174014813406,0.027357820576222214,-0.01762496137114461,0.6862478632478632,0.01676125356125359,-0.014264957264957634,-2.3874643874643773e-05,0.005802735042735044,-0.0004723646723646725,-0.003228774928774927,0.022366364818119683,11.90544729344729,0.6030577829672306,0.07035042735042724,0.0005954415954416982,0.0144188034188035,-0.060934472934472926,-0.024478632478632408,-0.004056980056980186,0.12052136752136748,-0.004398860398860421,-0.04064672364672373,-0.01249287749287753,-0.0384017094017094,-0.0215299145299144,0.4148386893275795,0.3800691095147819,-0.0075463852785484795,0.02318568495243793,0.001616859172219412,-0.007600690216877287,-1.2937398126252222,20.161657380521763,0.0029980354256066155,0.0278178079579651
Becket,-0.02138746438746436,937.5093309573822,0.02547959451527071,-0.22633519531630714,-89367.52136752136,-121208.2961287334,-2.6264957264957287,0.052191281480051255,-0.006375084286902735,-0.0018446195364228675,-0.02689341736579363,-0.00033492199892959466,-0.0003216436685171877,-0.03277443220120646,-0.02228049690099583,-0.01285549177027092,0.02508758231966769,-0.0049233204943058976,0.019150825592794955,0.02494158112206405,0.00946458365734072,0.03627040946757501,0.0018045253708837414,-0.004109325906533568,0.004221830917475257,-0.00440478249661614,0.032308746390989816,0.00918167524054148,-0.001033283660529502,-0.0039302194018401605,-6.363870552076028e-05,0.0015209458007231606,-0.04031496518675138,-0.02905698005698032,0.057031339031339036,-0.013912243861611108,1240.442984564499,0.08219140033146091,0.07902849002849066,0.01994301994301997,-0.04174074074074072,-0.01908547008547003,-0.003900284900284894,-0.008820512820512803,-0.005504273504273516,0.0347273504273507,0.4729537282875344,-0.7769382832167926,-0.061656561849639475,0.02356991771570574,0.03913726326610576,0.04953405496553631,397596877.7122507,-0.002598329106108393,-0.3948433048433047,0.005130053077993274,-0.0014714827038753153,-0.04928912296203847,-0.020827503047807863,-0.2687521367521366,-0.039338746438746436,0.055735042735042366,-0.00020387464387464362,-0.005207264957264957,-0.002272364672364673,-0.0011287749287749275,-0.051516161961880316,12.737447293447289,0.6030577829672306,0.06235042735042728,-0.05140455840455831,0.023418803418803508,-0.015934472934472917,-0.017478632478632402,-0.005056980056980187,0.06152136752136748,0.001601139601139584,-0.04164672364672373,0.026507122507122463,0.03559829059829061,-0.0785299145299144,-0.017093244910832972,0.02201559486279869,-0.07941851893369277,0.023431430572484424,0.0006236299629191307,0.4278722464987305,1.7123471407870232,-3.9383426194782345,0.017287014941046532,0.0278178079579651
