index,cancer_admissions_AA,cardio_admissions_AA,cardio_emergencies_AA,Diabetes_admissions_AA,Diabetes_emergencies_AA,Mental_admissions_AA,Mental_emergencies_AA,Stroke_admissions_AA,fruit_consump_%,obsese_adults_%,overweight_adults_%,diabetic_adults_%,heartrate_adult_%,poor_mental_health_%,smoking_rate_%,smoking_pregnant_%,infant_rate_2014_per1000,hiv_density_per1000,firearm_deaths_2015_%,live_births_2014_%,chlamydia_%,gonorrhea_%,syphillis_%,nonfatal_opiod_hospitalevents_%,hypertension_%,diagnosed_depression_%,anyexercise_%,suicide_deaths_%,risk_per1000,smokers_quitworks_%,smokers_helpline_%,substanceuse_rate_AA,mentalhealth_hosp_rate,breast_cancer_sir,prostrate_cancer_sir,colorectal_cancer_sir,lung_cancer_sir,cervical_cancer_sir
Somerville,-0.7033575696,-0.5239667844,-0.5161507491,-0.3880299544,-0.5076423044,-0.3921952527,-0.4877178525,-0.8059702557,1.147605436,-0.474480163,-0.9545548051,-1.271308407,-2.265210466,0.318291636,-0.4618978009,-0.5159050712,-0.04083187442,0.4294219343,-0.2255608971,1.280273921,-0.09853727878,-0.1694476819,-0.101407331,0.2656182376,0.3263312645,1.474549672,-0.3117366008,-0.27532683,0.1544395759,-0.157181778,-0.1688568109,-0.4391410892,0.5040494143,-0.3703098108,-0.0853442539,-0.1436370418,0.5214564795,0.4184265465
South Hadley,-0.4617333949,-0.3525534139,-0.4139947466,-0.05386289771,-0.02937837246,-0.2381635866,-0.3729344846,-0.1138276677,-0.1255239628,-1.126158391,-1.341019084,-1.209462262,-0.03952946944,0.6279154186,-0.2197836356,0.2590869764,0.09839455642,-0.1489982336,-0.2448892329,-0.3746070362,-0.09333713822,-0.1965932008,-0.126837945,-0.4880936874,1.07457574,0.004887310802,0.224829595,0.3319277365,-0.6740145622,-0.1026728622,-0.0850035654,-1.016624269,0.1140034805,0.732116438,0.1778880231,0.5873914988,0.3078221354,1.670859231
Southampton,0.4344970457,-0.03009866053,-0.2597875922,,,-0.05659701845,-0.09524609554,0.5770801549,-0.09565582442,0.06992592869,0.06245645629,0.02746064365,-0.3362869357,-0.09454007426,0.2424343162,0.05691513792,-0.4750529212,,-0.2448892329,-0.0821089072,-0.0726675048,-0.1298180786,0.1091724554,0.294629257,0.3547682411,-2.130123727,-0.04345350292,0.09767624093,0.1389480122,-0.1363225865,-0.11250538,,-0.3428568887,-0.4778635911,0.2568577062,0.6604943528,-0.2796723109,-0.9139486493
Southborough,-0.06041355685,-0.3183357195,-0.3951877429,,,-0.1898924239,-0.2364019802,-0.0929920873,0.7369185329,-0.06684604508,-1.076596156,0.2129990794,-0.9298018681,-0.8169955671,,-1.122420587,0.05400636253,-0.08144931312,-0.2448892329,-0.1594691735,-0.08543961669,-0.1446991467,-0.06777889039,-0.8535375987,-0.5079709125,-0.505464237,0.5387779011,-0.5055196414,-0.6212406794,-0.2272809397,-0.2485649066,-0.3013928078,-0.5129021607,0.5170088773,0.4411203,-0.02179895173,0.1208920843,0.9913478807
Southbridge,-0.3005427161,-0.3370695384,-0.1624001591,0.2986048351,1.419300444,-0.1416615692,-0.1043491461,-0.1141977427,-0.9468977682,0.9441938394,-0.2223066969,1.573614275,0.7023641961,2.227638296,1.761150444,1.59005158,0.6228790801,0.06665912547,-0.1522518446,2.033356322,-0.09152614305,-0.1911605191,-0.04558157289,0.5270234253,0.8657121849,-0.486774827,-2.957464599,-0.06420982359,2.237847392,0.08722997945,0.1011992782,0.2654943502,1.216054122,-0.1820906951,0.04627188458,0.1487743744,0.7083865306,0.2052465152
Southwick,0.05389236171,-0.2499879507,-0.1542466153,1.329907126,0.8914647321,-0.08409563586,-0.2797172829,-0.1601633492,0.3038305264,0.1316074071,-0.07992512031,-0.6528469543,0.4056067299,-0.04293611049,0.06635128694,0.6802783066,-0.4750529212,-0.1790517374,-0.2448892329,-0.4659726629,-0.09223015657,-0.1972268264,-0.09160625205,-0.4136233932,0.4304986892,-0.9488343532,0.5987134868,-0.1228273898,-0.2956640338,-0.1632582633,-0.06936740522,-0.3278828619,0.1922415277,-0.02076002456,-0.1379907093,-0.28984275,0.01407491227,-0.9139486493
Spencer,-0.1895320172,-0.3042056907,-0.3146792467,0.3072671115,,-0.1784961733,-0.1561787313,0.2353670101,-0.416738312,0.1021075696,0.570962087,-0.9002315353,-0.03952946944,-0.2493519656,1.232901356,0.7308212662,-0.1158336916,-0.08453079292,0.01527055782,0.4256428895,-0.08170930646,-0.1727010661,-0.04839497882,1.248459309,0.2852485457,0.6418768109,0.1420614052,-0.1956796512,0.7958362177,-0.1063911398,0.06699897421,0.419136664,0.2981558192,-0.04764846965,-0.5328391247,-0.362945604,0.5481607725,-0.1411710357
Springfield,-0.7591374252,-0.5363670345,-0.5187111087,-0.3727720538,-0.3739323945,-0.3908746748,-0.4894787132,-0.826088869,-1.600263295,2.561321294,1.811715826,2.501306454,-0.03952946944,3.466133426,1.386974007,0.9329931047,0.256386056,0.883327957,-0.2448892329,,-0.09767990118,-0.1955133735,-0.1136434999,0.08588854648,1.439866325,1.565639243,-3.887893215,-0.1949926267,2.350760277,0.006418258436,-0.01483940911,-0.6775515762,2.582639517,0.03301686563,0.1252415677,0.4655534087,0.5748650655,1.404384191
Sterling,-0.3132688397,-0.2469301284,-0.1751915409,,,-0.3474987807,-0.3161676725,0.2088308566,0.2888964572,-0.4369349153,-0.7511525528,-0.5291546637,-0.3362869357,-1.023411422,-1.012157267,-0.3474285391,-0.4750529212,-0.1629018901,0.1406675769,-0.9633351656,-0.08496891444,-0.1214242144,-0.126837945,-0.7513860333,-0.1417257768,-0.7051493159,1.143841909,-0.5055196414,-0.4109724291,-0.1905322986,-0.166075459,,-0.8349584495,0.6783395479,1.730958457,-0.9477684365,0.1208920843,0.1919227632
Stockbridge,,-0.1385070208,1.826404635,-0.4880062904,-0.7271671657,2.468069583,0.4780014251,,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,-0.7798319555,-0.05661692081,-0.2368314864,-0.126837945,-0.5641647528,-1.961324037,1.085347917,-0.4401699988,5.154669763,4.813384866,-0.2299983892,-0.1474845485,,1.150838978,-0.1283138049,0.967584854,1.854507636,-1.908634185,-0.9139486493
Stoneham,-0.4202374638,-0.4019367942,-0.433600856,-0.2632492521,-0.435923931,-0.3208342292,-0.3477848846,-0.4042773928,-0.2823316893,-0.619297547,-0.1612860212,0.3985375152,0.1088492637,-0.1977480018,-0.3738562863,-0.4485144583,-0.2974613919,-0.03830005636,-0.2448892329,0.7813873698,-0.09596947661,-0.1946234688,-0.1036467806,0.5945735063,0.5799208785,0.008327273124,-0.066286107,-0.3375822306,-0.469043404,-0.1938587429,-0.1612723602,-0.1954325914,0.1854200413,0.7858933282,-0.3748997586,0.5142886447,0.1208920843,1.377736688
Stoughton,-0.5442453881,-0.4253593408,-0.4250254518,0.08134548486,-0.2089457466,-0.3090317534,-0.3983649277,-0.465997695,-0.4316723812,-0.4852073766,-0.2426469221,-0.1580777921,-0.4846656688,-0.5073717845,-0.2197836356,-0.2126473134,-0.1956160841,0.03870235603,-0.2448892329,0.9525868716,-0.09269856667,-0.1631549461,-0.1087277907,0.09227028053,0.918095223,0.5723296094,-0.4515863008,0.01905469345,-0.3642690766,-0.01506076129,-0.1857378741,0.1471721085,0.04688452085,0.4094550969,0.07259511228,0.1975096104,0.3345264284,0.9647003768
Stow,0.4266445199,-0.2488412981,-0.2265460083,,-0.7271671657,-0.2258566028,-0.1953193091,0.2113865715,0.6622481869,-1.284384792,-1.015575481,-0.9002315353,0.1088492637,-0.4041638569,,-1.122420587,-0.4750529212,,-0.02647438523,-0.2255889865,-0.08696693662,-0.1214597874,-0.06696876558,-0.8753180502,-1.123263316,-1.465942744,0.9811596051,-0.5055196414,-0.3307437709,-0.2237897259,-0.2210502984,,-0.6947055178,0.5976742126,1.178170676,0.3680829366,-0.8671667571,0.3917790426
Sturbridge,-0.3483221699,-0.2647310227,-0.2100342523,0.2330897038,1.059599259,-0.2374252453,-0.2006377189,0.3438754305,0.8787921901,0.7511039941,-0.05958489508,1.326229694,0.2572279968,-0.7137876396,-0.6159704515,-0.3137332327,-0.4750529212,-0.1324482024,-0.2448892329,0.3140527449,-0.09822092661,-0.1967972476,-0.06451372572,-0.6889432401,0.1354354842,-0.5734176945,-0.04059942741,-0.5055196414,0.4953831491,-0.1152960645,-0.1057431743,-0.912430056,-0.4653743392,0.2750128715,0.5464132108,-0.1192694238,0.0674834983,0.03203773975
Sudbury,-0.4298930261,-0.4374921155,-0.4348061606,,,-0.3164047948,-0.4316648695,-0.4928509734,1.341748335,-2.013835319,-1.483400661,-0.591000809,-0.3362869357,-1.384639169,-1.804530899,-0.8697057885,-0.4750529212,-0.1525537721,-0.2448892329,-0.4494861507,-0.09847018531,-0.2250933755,-0.1085643717,-1.184914946,-1.53327996,-0.03557485152,1.780300748,-0.5055196414,-0.7699906973,-0.2291453025,-0.2333448774,-1.04664633,-0.3741720897,1.942096467,0.5464132108,0.2462448465,-0.62682812,-0.9139486493
Sunderland,1.579851589,0.06404837631,,,,0.1758732169,-0.08367115688,,,,,,,,0.3965069668,0.2422393232,-0.4750529212,-0.02232317031,-0.2448892329,-0.5305419248,-0.06000737339,-0.1020317787,-0.03357015108,-0.8853942754,-1.885605933,-0.7271398273,0.4189067297,-0.5055196414,0.6231132603,-0.1847705977,-0.2729398703,,-0.3304370444,1.21610845,0.09891833998,-0.7771951104,-1.107505394,1.950658022
Sutton,0.1196109731,-0.2536024043,-0.3968340967,,,-0.2470976582,-0.167080335,0.2234595218,1.061734538,-0.6139339402,-1.218977733,-0.3436162279,-0.6330444019,-0.9202034947,-1.012157267,-0.4148191519,0.08443897624,-0.1287940582,0.08687956119,0.3457718239,-0.07952878184,-0.1258411901,-0.126837945,-0.9673314886,-0.8771805047,-0.5141272613,0.8841210378,-0.1103961689,-0.4716423847,-0.1914584618,-0.1809838318,-0.4779931685,-1.048585906,0.3287897616,-0.3222533032,-0.2411075139,0.4680478935,1.097937896
Swampscott,-0.3941354827,-0.4145412543,-0.36668051,,,-0.2939894754,-0.3760936939,-0.4457735912,1.423885716,-0.9116141184,-0.3443480483,-0.3436162279,0.553985463,-0.5589757483,-1.29829219,-0.7012292565,-0.1500010734,-0.1617774461,-0.2448892329,0.2621498179,-0.08934611396,-0.1351780222,-0.126837945,-0.8833542199,0.1897276241,0.9129774012,0.4246148807,-0.2508601666,-0.7050878155,-0.1888588267,-0.2052070422,-1.081966402,-0.329892926,0.6783395479,-0.03269779851,-0.07053418777,0.2811178424,0.8714341131
Swansea,-0.2306702657,-0.3810489856,-0.3768691749,0.1162465584,0.393327009,-0.3058635788,-0.3283581959,-0.2660919844,-0.7639554206,0.1128347832,0.6116425374,1.697306566,0.553985463,0.3698955997,1.298932492,0.141153404,-0.4750529212,-0.1211709247,-0.1495016006,-0.07667361875,-0.09671961667,-0.2166771181,-0.126837945,0.9141806146,1.36790265,-0.02946181756,-0.1604705988,-0.2783138693,-0.191886478,-0.02132316963,-0.1747397327,1.139666136,-0.9673129189,0.05990531072,0.9412616263,-0.1680046599,-0.1194465528,0.1386277554
Taunton,-0.6770571602,-0.4940843194,-0.4815544645,-0.2538557491,-0.2049984939,-0.3690476714,-0.4268170882,-0.6749191024,-0.7042191439,2.019597006,1.364230871,0.1511529342,0.2572279968,1.969618477,1.541046657,1.152012596,0.2943902968,0.0008374633592,-0.2448892329,1.01015718,-0.09732013064,-0.1693449545,-0.1163318244,2.650429359,1.941491054,1.132286045,-0.6142686049,0.2118007477,0.5919259189,0.04826411802,-0.04095821037,1.957325806,-0.09226627751,0.1674590911,-0.03269779851,0.7335972069,1.002133754,0.6982253377
Templeton,0.3287374859,-0.09770684528,0.06095061261,0.7805535708,,-0.04989588989,-0.07017222262,0.691228081,-0.8162246628,-0.2679813006,0.2861989338,-0.09623164688,-0.3362869357,0.5247074911,0.5285692388,0.2759346296,1.357485757,,-0.05114209227,0.2025381386,-0.08110778393,-0.09355317063,-0.126837945,-0.07009764144,0.4119219765,0.4324809393,0.01648208279,-0.04402932439,0.8334357732,-0.005786739195,-0.1808815117,0.320240462,0.2929151753,-0.2896444755,-0.1116674816,0.5142886447,1.295880977,1.417707943
Tewksbury,-0.5279188859,-0.4456008406,-0.4679165889,-0.230860057,-0.08615414222,-0.37187863,-0.4164972607,-0.5801410345,-0.9842329411,0.4239239784,0.6726632131,0.9551528226,-0.1879082026,-0.2493519656,0.3084654522,-0.1621043538,0.2385202663,-0.1351416073,-0.1936762675,0.4584958546,-0.09917757773,-0.1989588891,-0.1071849336,0.1325403305,0.4186202906,-0.3704946327,-1.045234007,-0.3835344211,-0.4764208904,-0.1584141715,-0.1269377714,-0.1106644182,-0.6740524981,0.1674590911,0.3621506169,0.02693628431,0.8419079956,1.444355447
Tisbury,3.110405644,1.196520116,2.896467102,,,-0.02474410546,1.313611012,6.153400244,,,,,,,0.9467664333,0.0232198315,-0.4750529212,0.3388385641,-0.2448892329,0.03912501425,-0.05059439878,-0.1304990254,-0.126837945,0.3949393931,-1.697588206,1.546094577,-0.05486980496,0.3935168058,-0.09799249893,-0.1213986887,-0.1832697119,0.2866863935,-0.9445246357,1.888319577,0.704352577,-0.362945604,-0.2529680179,-0.9139486493
Tolland,-0.8062173864,,,-0.4880062904,-0.7271671657,,,-0.9244867407,,,,,,,,-1.122420587,12.16946396,,-0.2448892329,-0.8334593287,-0.1063123859,-0.2368314864,-0.126837945,-1.257898076,0.4304986892,-0.9488343532,-0.1890113539,,-0.8491443312,-0.246393068,-0.2729398703,,,-2.467608528,-2.322818608,-2.190516956,-2.282494287,-0.9139486493
Topsfield,0.2496952529,-0.1801857842,-0.281622556,,,-0.06119788719,0.0004390108472,0.363036591,,-0.8311600162,-0.4460491744,-0.2199239374,0.2572279968,-0.7653916034,,-1.122420587,-0.4750529212,0.1014223208,-0.00312293107,-0.5295250553,-0.08066051552,-0.1431800757,-0.126837945,-0.6226736927,-0.709833742,0.2486638701,1.021116662,-0.5055196414,-0.8491443312,-0.2213731278,-0.1580653548,,-0.6593934064,-0.04764846965,0.5464132108,-0.8015627284,0.9487251677,-0.9139486493
Townsend,0.2954718015,-0.193608242,-0.2431879743,,,-0.2445688141,-0.2033230633,0.05590488366,0.8787921901,0.7457403873,0.5302816365,-0.3436162279,-0.4846656688,-0.2493519656,0.4845484815,0.6634306534,-0.4750529212,,-0.2448892329,0.01815116336,-0.08543857518,-0.1964184821,-0.126837945,1.039452883,-0.5064321106,-0.08654310061,1.146695985,-0.5055196414,-0.3632507368,-0.1581681897,-0.09117835433,0.2919844043,-0.711821648,0.1136822009,-0.5591623524,1.245317185,0.3078221354,-0.9139486493
Truro,3.881763883,1.297748901,0.766189556,,,,2.568673197,6.771130624,,,,,,,,-1.122420587,-0.4750529212,0.8625798879,-0.2448892329,-1.586297004,0.2836337377,1.481817388,-0.126837945,-0.4030254304,-0.9027558858,0.2650810114,0.3475548419,-0.5055196414,2.741727842,-0.1453790185,-0.1183439769,,-1.047104016,1.619435126,-1.190919817,0.5386562627,-1.294435445,-0.9139486493
Tyngsborough,-0.3420641504,-0.2872203839,-0.444960513,,,-0.3271424558,-0.3066000162,-0.003219625926,-0.7079526612,0.1986524922,0.7743643393,0.5222298058,-1.374938067,0.5763114548,0.3084654522,0.2590869764,-0.1042459745,-0.1352095739,-0.2448892329,0.5469476663,-0.07676561378,-0.1169531983,-0.04389426758,-1.037051316,0.5173052193,-0.4537511887,0.2847651807,-0.5055196414,-0.1904161025,-0.1263521734,-0.1730945827,-1.311546871,-0.9745021823,-0.2358675853,-0.03269779851,-0.04616656975,1.05554234,-0.9139486493
Tyringham,,,,-0.4880062904,-0.7271671657,,-0.5401312623,,,,,,,,,-1.122420587,-0.4750529212,,-0.2448892329,-2.104280045,-0.1063123859,-0.2368314864,-0.126837945,,-0.4268217423,-0.6352581181,-1.03667178,7.86227745,-0.8491443312,-0.246393068,-0.2729398703,,,-2.440720083,-2.322818608,-2.214884574,-2.282494287,-0.9139486493
Upton,-0.1462799682,-0.2076523154,-0.313350597,1.042397337,,-0.266180244,-0.2118874779,0.374387346,,-1.265612168,-0.4663893996,-1.023923826,-0.6330444019,-0.3525598932,-0.7700431021,-0.4148191519,-0.4750529212,,0.9474008631,-0.6846796145,-0.07624470289,-0.1458611272,-0.02879319604,-1.083861382,-0.6788355243,0.6181410709,0.05643913993,-0.5055196414,-0.1819581116,-0.1805862088,-0.1942575125,-0.6810835834,-1.221419575,0.7590048831,-0.2959300755,-0.4604160761,0.2010049634,-0.9139486493
Uxbridge,-0.3402259743,-0.3111839908,-0.4181828992,-0.155433471,,-0.3029984255,-0.3203260134,-0.1507604418,1.084135641,0.3622425001,0.5913023122,-0.2199239374,-0.3362869357,0.008667853291,-0.2417940143,0.4612588149,0.197527764,-0.1493380561,-0.2448892329,0.4392975897,-0.08945438402,-0.2170941319,-0.09611136586,0.2147346974,0.004503604269,-0.7662544081,-0.07770240904,-0.2385140502,-0.4748415538,-0.179109106,-0.1841691509,0.5039048372,-0.661367423,0.3556782067,0.7306758047,0.2706124645,0.3879350144,-0.2477610514
Wakefield,-0.4550462355,-0.4483738148,-0.4681370037,-0.2898983355,-0.4542085672,-0.3321533189,-0.4057106324,-0.4852909897,-0.9468977682,0.1932888854,0.3472196095,-0.4673085185,-0.6330444019,-0.9718074585,-0.4839081796,-0.5327527244,-0.3290423336,-0.07431716418,-0.2448892329,0.8018780661,-0.0974975448,-0.2019560217,-0.10448193,1.242167659,0.5051244091,0.08498162619,0.3675333705,-0.3667570182,-0.5327565967,-0.1933390377,-0.1622180731,0.2884523971,0.4605810373,0.4632319871,-0.1906371647,0.4411857906,0.2277092564,0.4450740505
Wales,,1.233056222,1.598864902,-0.4880062904,-0.7271671657,0.4959037773,1.17875434,,,,,,,,,1.741680459,2.398700916,-0.2521705415,0.5227699205,0.1733779969,-0.06806624493,0.736356647,-0.126837945,0.08674978842,0.1977795902,-0.1897766855,-0.1176594662,1.322983556,2.496895649,-0.07161714174,-0.09056442615,,-0.7685285627,-0.02076002456,-2.322818608,1.440258129,1.509515321,-0.9139486493
Walpole,-0.4207963243,-0.4343269372,-0.4681549828,-0.2261238234,-0.429334704,-0.3355585186,-0.44328497,-0.5496627614,0.1134211442,0.3997877478,-0.4663893996,-0.2817700827,-0.9298018681,0.008667853291,-0.8580846168,-0.66753395,-0.1378658043,-0.08729642571,,0.7766758663,-0.09613437064,-0.150748866,-0.126837945,-0.3795733257,0.298200814,-0.7240848883,0.795644697,-0.2069248092,-0.6263000944,-0.1231481274,-0.1885577184,-0.7570217385,-0.0674654031,0.9472239988,1.12552422,0.5142886447,-0.01262938074,-0.5408835945
Waltham,-0.673870212,-0.516397329,-0.5071169725,-0.3628287384,-0.4924960493,-0.3817269559,-0.4819309674,-0.8021175867,-1.043969218,-0.4530257357,-0.9138743546,0.2748452247,-1.374938067,1.092351093,-0.6599912088,-0.7854675225,-0.01930341405,0.366469019,,1.642984471,-0.10024522,-0.2021390309,-0.1092852554,-0.2225162139,0.1495397967,0.3006199249,-0.211843958,-0.09486710596,-0.4187577157,-0.168908849,-0.1695681552,-0.6863815942,0.8400254071,0.3556782067,-0.2432836201,0.07567152035,0.3078221354,0.5516640661
Ware,-0.05692463656,-0.1971607513,-0.05949558779,0.8248227726,2.592523771,0.05593436414,0.01763236533,0.4544405475,-1.346384119,0.7886492418,1.445591772,0.2129990794,0.7023641961,1.298766948,2.64156559,2.90416853,0.003906051632,-0.1240261633,,-0.001390546146,-0.07850896288,-0.03232871165,-0.126837945,0.3916424651,1.17299323,-0.8434578927,-1.199354084,0.2421829687,0.5291393712,-0.08071604573,-0.07407033109,0.2796223791,1.439547588,-0.3434213657,-0.3222533032,0.9772733871,0.1475963773,0.005390235835
Wareham,-0.4421279914,-0.3522848124,-0.2707026591,0.4361864356,0.5055171251,-0.3221143609,-0.1966808634,-0.2710326928,-0.177793205,0.4426966023,0.5302816365,1.202537404,1.295879129,0.5763114548,1.761150444,2.247110055,0.2901220792,-0.03150610051,,0.440992112,-0.08971159007,-0.1858505113,-0.1079413255,1.217567927,0.7008443745,0.2760604874,-1.479053484,0.3155127048,0.8661072315,0.1688252025,-0.01635118311,1.346288558,0.2043657128,-0.15520225,0.01994865689,0.7823324429,1.803262544,-0.1544947877
Warren,0.8250031745,0.1231986687,0.4139297367,,,0.1337613565,0.2143756254,0.9306143178,,0.8396035066,-0.2019664717,-0.8383853901,-0.4846656688,0.4731035273,1.4970259,2.230262402,2.377093744,,,-0.1925693521,-0.07264889949,0.09744390161,-0.02926465569,0.3009002849,0.9333227785,-0.4539468563,0.3018896338,-0.5055196414,0.5664879684,-0.1297382588,-0.2259574676,-0.7446597133,0.6016172024,-0.4778635911,-0.2432836201,0.4899210267,0.1743006703,0.9380528729
Warwick,,,,,,,,-0.9244867407,,,,,,,,1.994395257,-0.4750529212,-0.2521705415,,-1.517258809,-0.1063123859,-0.2368314864,-0.126837945,,0.1857613005,0.3122400545,0.4417393338,-0.5055196414,-0.8491443312,-0.1612718957,0.05274214509,,,-2.440720083,1.573019091,-2.190516956,2.070305474,-0.9139486493
Washington,,,,-0.4880062904,-0.7271671657,,,,,,,,,,,-1.122420587,-0.4750529212,-0.2521705415,,0.5348289044,-0.1063123859,-0.2368314864,-0.126837945,,-1.792845803,-0.6357283515,0.3732415215,-0.5055196414,3.751660641,-0.1184554342,-0.2729398703,,,-2.440720083,-2.322818608,-2.214884574,-2.282494287,-0.9139486493
Watertown,-0.6108527378,-0.4804072077,-0.4870569993,-0.2717311342,-0.4976425461,-0.3712957004,-0.46177717,-0.6870281313,1.573226407,-0.8928414945,-1.605442012,-0.6528469543,-0.9298018681,-0.4041638569,-0.9901468887,-0.8023151757,-0.120119114,0.1663101894,,1.740277045,-0.09828206644,-0.1862744611,-0.1022423799,-0.314864746,-0.01043182583,1.529860479,0.9811596051,-0.1849265135,-0.5929510149,-0.1572479857,-0.1699059236,-0.961878157,0.01932663602,0.3287897616,-0.0590210262,0.4411857906,0.01407491227,1.137909152
Wayland,-0.3081512549,-0.41131998,-0.3921395694,-0.02005654525,,-0.3021083153,-0.434904016,-0.472437798,2.166855658,-1.112749374,-1.035915706,-1.147616116,0.553985463,-0.5589757483,,-1.122420587,-0.4750529212,-0.1682080315,,0.1881695603,-0.09454342929,-0.2209306506,-0.126837945,-1.257898076,-1.087416227,-0.2596741951,0.3218681623,0.03224392519,-0.5604663722,-0.2277015501,-0.2461215225,-1.435167124,-0.5894400474,1.054777779,0.8096454878,-0.7528274923,-0.4666023619,0.4051027946
Webster,-0.4574181578,-0.3474913974,-0.2227578075,0.3782658436,1.009080365,-0.1875270679,-0.1232717754,-0.1719297859,-0.1815267223,1.732644041,0.1844978077,1.326229694,0.2572279968,1.453578839,1.673108929,1.910156991,0.4000001502,-0.05110360725,,1.473643364,-0.08599261915,-0.191017419,-0.1064602021,1.672034201,0.7658566971,3.436865133,-0.9738821191,-0.0628270741,1.021952273,-0.07521211316,0.1538848968,1.386906641,0.6935087644,0.3287897616,0.01994865689,0.904170533,1.108950926,-0.380998571
Wellesley,-0.5389458383,-0.4873859856,-0.4609755128,-0.3429540919,-0.5839983917,-0.3917541209,-0.487409672,-0.6304181426,0.9086603285,-2.582377641,-2.541092373,-1.766077569,-0.4846656688,-0.7653916034,-1.606437491,-1.055029974,0.1094393846,-0.1592707069,,-0.2771198119,-0.09934683952,-0.2085483365,-0.1062904053,-1.070320562,-0.8552998938,-0.2449644113,1.332210893,-0.2504446198,-0.8491443312,-0.2220119385,-0.2390181939,-1.652385568,-0.5438285003,0.6245626577,1.046554537,-0.4604160761,-1.054096808,-0.1944660435
Wellfleet,0.5376729558,0.1447302152,1.109160688,,,0.1816704325,1.046639862,2.439710065,0.8601246037,-0.5522524618,-0.4460491744,1.078845113,1.592636595,-0.7137876396,-0.1757628783,1.438422701,-0.4750529212,0.06523421241,,-1.268293492,0.01888110785,0.3797358299,0.1931138249,0.01996264286,-0.8729920011,-0.1062045366,0.8213313766,-0.5055196414,0.5664879684,-0.1356630661,-0.1959100653,,-0.8885925686,0.7858933282,0.9149383986,1.8057724,0.0674834983,-0.9139486493
Wendell,,6.486473413,,,-0.7271671657,,,,,,,,,,,2.247110055,-0.4750529212,,,-0.5135681048,0.2181215548,-0.2368314864,-0.126837945,-1.257898076,-0.5420611345,-0.6851470395,0.2048510664,-0.5055196414,4.058380973,-0.1725031614,-0.2729398703,,-0.2024046147,-2.440720083,-2.322818608,-2.190516956,3.00495573,-0.9139486493
Wenham,0.6819298175,-0.06944404971,-0.1866375736,,,0.2370270997,0.107591506,0.6879406088,,,,,,,,-1.122420587,1.233665576,,,-1.301109538,-0.07251889954,-0.1634263635,-0.126837945,-0.9970950674,-0.3213253523,-0.7772749112,0.9954299827,-0.5055196414,-0.8491443312,-0.2402296311,-0.2493579518,,-0.8423853904,0.7858933282,1.573019091,-0.09490180579,-0.1728551388,-0.9139486493
West Boylston,-0.08152274104,-0.1012184029,-0.2211805393,1.771041082,,-0.01959061093,0.1797198079,0.5072268247,0.09848707503,-0.4101168812,0.1031369067,0.584075951,0.1088492637,-1.023411422,-0.5719496942,-0.5159050712,-0.4750529212,0.01775488794,,0.3147463699,-0.05894596755,-0.008248226808,0.08343837364,0.292550112,0.7868712175,-1.099028158,0.3218681623,0.9000525504,-0.2253063688,-0.136469993,-0.1561130521,0.005891819896,-0.4862434729,-0.04764846965,-0.8223946294,-1.240179853,-0.01262938074,0.3384840348
West Bridgewater,0.3784643615,0.1068008775,-0.241513552,,,-0.1391010661,-0.1248914532,1.651060049,-1.409853913,-0.2518904802,0.123477132,-0.7765392448,0.2572279968,-0.2493519656,0.0003201509623,0.2759346296,-0.4750529212,,,0.8844726425,-0.08569659077,0.06700768638,-0.126837945,0.6796987963,1.287432363,1.355785762,-1.247873368,-0.5055196414,-0.3252092454,-0.05865271159,-0.1853407054,1.40103467,-0.2417165116,0.3019013166,0.07259511228,0.6848619708,0.3879350144,0.3384840348
West Brookfield,0.8897935484,0.4162888497,0.7993397682,,,0.5036704328,0.8416057504,3.455397988,,,,,,,-0.197773257,0.5118017745,1.085998545,-0.06430666322,,-0.6282779974,-0.06400153943,-0.1022544654,-0.126837945,0.2296556462,0.6395227078,2.037854548,-0.8054916641,2.528728368,-0.04021158876,-0.1233517258,-0.1048083233,,1.62101144,-0.6929711519,-0.6381320355,-0.28984275,1.002133754,-0.9139486493
West Newbury,0.3060124338,0.03435162881,-0.05681084228,,,-0.2238568011,-0.1700860846,1.332830459,,-0.6514791879,-0.4460491744,-0.4054623732,-0.03952946944,-0.2493519656,,-1.122420587,-0.4750529212,,,-0.5557557394,-0.08909359704,0.1335950126,-0.126837945,-0.9607146257,-0.9123672259,-0.2094286537,0.3989282011,-0.5055196414,-0.8491443312,-0.2183002718,-0.1923255101,,-0.764422637,0.6245626577,0.1778880231,-1.191444617,-1.16091398,-0.9139486493
West Springfield,-0.5433798626,-0.4384480288,-0.4396000518,-0.1383231247,-0.01755056663,-0.2621304906,-0.398178028,-0.5531804832,-1.017834597,0.4131967648,0.5913023122,0.3985375152,-0.1879082026,2.279242259,0.8587249187,0.7982118791,0.3834496799,-0.2521705415,,0.9968962245,0.1695515466,0.8314859478,0.4028770946,-0.1232543687,0.5831939183,0.2252973737,-2.269632401,-0.248364379,0.301465509,-0.1067341617,-0.07202473131,-0.7093396411,1.916253784,-0.2627560304,-0.2959300755,0.6848619708,0.7350908236,2.297075573
